Year,Agricultural land (sq. km)
1961,1749520
1962,1764820
1963,1761540
1964,1767120
1965,1771770
1966,1775300
1967,1778070
1968,1783640
1969,1777920
1970,1780520
1971,1778170
1972,1779460
1973,1787510
1974,1792820
1975,1796940
1976,1796490
1977,1795910
1978,1805920
1979,1805800
1980,1802720
1981,1804010
1982,1807710
1983,1804620
1984,1814520
1985,1813400
1986,1811920
1987,1815430
1988,1810910
1989,1815010
1990,1814130
1991,1815860
1992,1813050
1993,1813820
1994,1812910
1995,1809450
1996,1805890
1997,1809810
1998,1808740
1999,1810210
2000,1809750
2001,1804870
2002,1805600
2003,1802490
2004,1803750
2005,1801260
2006,1799060
2007,1796200
2008,1797570
2009,1800680
2010,1795730
2011,1796700
2012,1796420
2013,1796980
2014,1797280
2015,1796750
2016,1795780
2017,1792356.04
2018,1791155.64
2019,1790449.469
2020,1790450.764
2021,1790451
